label,date,value,low,high
Disapprove,2016-01-07,50.4012,,
Disapprove,2016-01-07,50.4012,,
Disapprove,2016-01-08,50.3775,,
Disapprove,2016-01-10,50.3337,,
Disapprove,2016-01-10,50.3337,,
Disapprove,2016-01-10,50.3337,,
Disapprove,2016-01-10,50.3337,,
Disapprove,2016-01-10,50.3337,,
Disapprove,2016-01-10,50.3337,,
Disapprove,2016-01-13,50.2534,,
Disapprove,2016-01-13,50.2534,,
Disapprove,2016-01-13,50.2534,,
Disapprove,2016-01-14,50.2251,,
Disapprove,2016-01-16,50.1604,,
Disapprove,2016-01-17,50.1356,,
Disapprove,2016-01-17,50.1356,,
Disapprove,2016-01-18,50.0986,,
Disapprove,2016-01-18,50.0986,,
Disapprove,2016-01-19,50.0667,,
Disapprove,2016-01-19,50.0667,,
Disapprove,2016-01-20,50.0397,,
Disapprove,2016-01-20,50.0397,,
Disapprove,2016-01-21,50.0064,,
Disapprove,2016-01-21,50.0064,,
Disapprove,2016-01-22,49.9724,,
Disapprove,2016-01-24,49.8977,,
Disapprove,2016-01-24,49.8977,,
Disapprove,2016-01-24,49.8977,,
Disapprove,2016-01-24,49.8977,,
Disapprove,2016-01-25,49.8623,,
Disapprove,2016-01-27,49.7903,,
Disapprove,2016-01-27,49.7903,,
Disapprove,2016-01-28,49.7582,,
Disapprove,2016-01-30,49.6832,,
Disapprove,2016-01-31,49.6452,,
Disapprove,2016-01-31,49.6452,,
Disapprove,2016-02-01,49.6069,,
Disapprove,2016-02-01,49.6069,,
Disapprove,2016-02-03,49.5294,,
Disapprove,2016-02-03,49.5294,,
Disapprove,2016-02-04,49.4903,,
Disapprove,2016-02-05,49.4511,,
Disapprove,2016-02-07,49.3727,,
Disapprove,2016-02-07,49.3727,,
Disapprove,2016-02-08,49.3329,,
Disapprove,2016-02-09,49.2923,,
Disapprove,2016-02-10,49.2522,,
Disapprove,2016-02-11,49.2142,,
Disapprove,2016-02-11,49.2142,,
Disapprove,2016-02-14,49.0983,,
Disapprove,2016-02-14,49.0983,,
Disapprove,2016-02-14,49.0983,,
Disapprove,2016-02-15,49.0605,,
Disapprove,2016-02-15,49.0605,,
Disapprove,2016-02-15,49.0605,,
Disapprove,2016-02-15,49.0605,,
Disapprove,2016-02-16,49.0202,,
Disapprove,2016-02-16,49.0202,,
Disapprove,2016-02-16,49.0202,,
Disapprove,2016-02-17,48.9867,,
Disapprove,2016-02-17,48.9867,,
Disapprove,2016-02-17,48.9867,,
Disapprove,2016-02-17,48.9867,,
Disapprove,2016-02-17,48.9867,,
Disapprove,2016-02-20,48.8803,,
Disapprove,2016-02-20,48.8803,,
Disapprove,2016-02-21,48.8494,,
Disapprove,2016-02-22,48.819,,
Disapprove,2016-02-23,48.7856,,
Disapprove,2016-02-24,48.7495,,
Disapprove,2016-02-24,48.7495,,
Disapprove,2016-02-25,48.7171,,
Disapprove,2016-02-25,48.7171,,
Disapprove,2016-02-25,48.7171,,
Disapprove,2016-02-26,48.6825,,
Disapprove,2016-02-27,48.6539,,
Disapprove,2016-02-27,48.6539,,
Disapprove,2016-02-27,48.6539,,
Disapprove,2016-02-28,48.6228,,
Disapprove,2016-02-29,48.5947,,
Disapprove,2016-03-01,48.5644,,
Disapprove,2016-03-02,48.5344,,
Disapprove,2016-03-03,48.5024,,
Disapprove,2016-03-06,48.415,,
Disapprove,2016-03-06,48.415,,
Disapprove,2016-03-06,48.415,,
Disapprove,2016-03-06,48.415,,
Disapprove,2016-03-06,48.415,,
Disapprove,2016-03-06,48.415,,
Disapprove,2016-03-09,48.3274,,
Disapprove,2016-03-09,48.3274,,
Disapprove,2016-03-09,48.3274,,
Disapprove,2016-03-12,48.2438,,
Disapprove,2016-03-12,48.2438,,
Disapprove,2016-03-13,48.2135,,
Disapprove,2016-03-13,48.2135,,
Disapprove,2016-03-14,48.183,,
Disapprove,2016-03-15,48.1554,,
Disapprove,2016-03-16,48.1278,,
Disapprove,2016-03-17,48.1003,,
Disapprove,2016-03-18,48.0769,,
Disapprove,2016-03-20,48.0228,,
Disapprove,2016-03-20,48.0228,,
Disapprove,2016-03-20,48.0228,,
Disapprove,2016-03-20,48.0228,,
Disapprove,2016-03-20,48.0228,,
Disapprove,2016-03-21,47.9959,,
Disapprove,2016-03-21,47.9959,,
Disapprove,2016-03-21,47.9959,,
Disapprove,2016-03-22,47.969,,
Disapprove,2016-03-22,47.969,,
Disapprove,2016-03-23,47.9474,,
Disapprove,2016-03-23,47.9474,,
Disapprove,2016-03-24,47.921,,
Disapprove,2016-03-24,47.921,,
Disapprove,2016-03-26,47.8685,,
Disapprove,2016-03-26,47.8685,,
Disapprove,2016-03-26,47.8685,,
Disapprove,2016-03-27,47.8425,,
Disapprove,2016-03-27,47.8425,,
Disapprove,2016-03-28,47.8103,,
Disapprove,2016-03-29,47.7845,,
Disapprove,2016-03-30,47.759,,
Disapprove,2016-03-31,47.7404,,
Disapprove,2016-03-31,47.7404,,
Disapprove,2016-03-31,47.7404,,
Disapprove,2016-04-02,47.6909,,
Disapprove,2016-04-03,47.6667,,
Disapprove,2016-04-03,47.6667,,
Disapprove,2016-04-03,47.6667,,
Disapprove,2016-04-04,47.6428,,
Disapprove,2016-04-04,47.6428,,
Disapprove,2016-04-06,47.5963,,
Disapprove,2016-04-06,47.5963,,
Disapprove,2016-04-07,47.5737,,
Disapprove,2016-04-09,47.5241,,
Disapprove,2016-04-10,47.5085,,
Disapprove,2016-04-11,47.4829,,
Disapprove,2016-04-11,47.4829,,
Disapprove,2016-04-12,47.4631,,
Disapprove,2016-04-12,47.4631,,
Disapprove,2016-04-12,47.4631,,
Disapprove,2016-04-13,47.4439,,
Disapprove,2016-04-13,47.4439,,
Disapprove,2016-04-14,47.4289,,
Disapprove,2016-04-15,47.4072,,
Disapprove,2016-04-17,47.3705,,
Disapprove,2016-04-17,47.3705,,
Disapprove,2016-04-17,47.3705,,
Disapprove,2016-04-18,47.353,,
Disapprove,2016-04-19,47.3379,,
Disapprove,2016-04-20,47.3229,,
Disapprove,2016-04-20,47.3229,,
Disapprove,2016-04-20,47.3229,,
Disapprove,2016-04-20,47.3229,,
Disapprove,2016-04-21,47.3089,,
Disapprove,2016-04-22,47.296,,
Disapprove,2016-04-24,47.2686,,
Disapprove,2016-04-24,47.2686,,
Disapprove,2016-04-24,47.2686,,
Disapprove,2016-04-25,47.2544,,
Disapprove,2016-04-26,47.2405,,
Disapprove,2016-04-27,47.2277,,
Disapprove,2016-04-27,47.2277,,
Disapprove,2016-04-28,47.2144,,
Disapprove,2016-04-28,47.2144,,
Disapprove,2016-04-30,47.19,,
Disapprove,2016-05-01,47.1787,,
Disapprove,2016-05-01,47.1787,,
Disapprove,2016-05-02,47.1664,,
Disapprove,2016-05-03,47.155,,
Disapprove,2016-05-03,47.155,,
Disapprove,2016-05-04,47.1438,,
Disapprove,2016-05-06,47.122,,
Disapprove,2016-05-08,47.101,,
Disapprove,2016-05-08,47.101,,
Disapprove,2016-05-09,47.0908,,
Disapprove,2016-05-09,47.0908,,
Disapprove,2016-05-09,47.0908,,
Disapprove,2016-05-09,47.0908,,
Disapprove,2016-05-11,47.0712,,
Disapprove,2016-05-11,47.0712,,
Disapprove,2016-05-12,47.0617,,
Disapprove,2016-05-15,47.0313,,
Disapprove,2016-05-15,47.0313,,
Disapprove,2016-05-15,47.0313,,
Disapprove,2016-05-16,47.0245,,
Disapprove,2016-05-16,47.0245,,
Disapprove,2016-05-17,47.0188,,
Disapprove,2016-05-17,47.0188,,
Disapprove,2016-05-18,47.0142,,
Disapprove,2016-05-18,47.0142,,
Disapprove,2016-05-19,47.004,,
Disapprove,2016-05-19,47.004,,
Disapprove,2016-05-19,47.004,,
Disapprove,2016-05-21,46.9867,,
Disapprove,2016-05-22,46.9802,,
Disapprove,2016-05-23,46.9739,,
Disapprove,2016-05-23,46.9739,,
Disapprove,2016-05-24,46.9679,,
Disapprove,2016-05-24,46.9679,,
Disapprove,2016-05-25,46.9571,,
Disapprove,2016-05-27,46.9402,,
Disapprove,2016-05-29,46.9356,,
Disapprove,2016-05-29,46.9356,,
Disapprove,2016-05-30,46.9307,,
Disapprove,2016-05-30,46.9307,,
Disapprove,2016-05-30,46.9307,,
Disapprove,2016-06-01,46.9214,,
Disapprove,2016-06-01,46.9214,,
Disapprove,2016-06-02,46.9217,,
Disapprove,2016-06-05,46.9067,,
Disapprove,2016-06-05,46.9067,,
Disapprove,2016-06-05,46.9067,,
Disapprove,2016-06-05,46.9067,,
Disapprove,2016-06-05,46.9067,,
Disapprove,2016-06-06,46.9016,,
Disapprove,2016-06-08,46.8883,,
Disapprove,2016-06-08,46.8883,,
Disapprove,2016-06-08,46.8883,,
Disapprove,2016-06-09,46.8855,,
Disapprove,2016-06-09,46.8855,,
Disapprove,2016-06-11,46.8742,,
Disapprove,2016-06-12,46.8683,,
Disapprove,2016-06-13,46.8625,,
Disapprove,2016-06-13,46.8625,,
Disapprove,2016-06-14,46.8565,,
Disapprove,2016-06-14,46.8565,,
Disapprove,2016-06-15,46.8505,,
Disapprove,2016-06-16,46.8444,,
Disapprove,2016-06-17,46.8383,,
Disapprove,2016-06-19,46.8267,,
Disapprove,2016-06-19,46.8267,,
Disapprove,2016-06-19,46.8267,,
Disapprove,2016-06-19,46.8267,,
Disapprove,2016-06-20,46.8207,,
Disapprove,2016-06-20,46.8207,,
Disapprove,2016-06-20,46.8207,,
Disapprove,2016-06-22,46.8085,,
Disapprove,2016-06-22,46.8085,,
Disapprove,2016-06-23,46.8022,,
Disapprove,2016-06-23,46.8022,,
Disapprove,2016-06-23,46.8022,,
Disapprove,2016-06-26,46.7829,,
Disapprove,2016-06-26,46.7829,,
Disapprove,2016-06-26,46.7829,,
Disapprove,2016-06-27,46.7773,,
Disapprove,2016-06-27,46.7773,,
Disapprove,2016-06-27,46.7773,,
Disapprove,2016-06-27,46.7773,,
Disapprove,2016-06-28,46.7706,,
Disapprove,2016-06-28,46.7706,,
Disapprove,2016-06-28,46.7706,,
Disapprove,2016-06-29,46.7632,,
Disapprove,2016-06-29,46.7632,,
Disapprove,2016-06-29,46.7632,,
Disapprove,2016-06-30,46.7566,,
Disapprove,2016-07-02,46.7443,,
Disapprove,2016-07-03,46.7377,,
Disapprove,2016-07-04,46.7317,,
Disapprove,2016-07-04,46.7317,,
Disapprove,2016-07-06,46.7205,,
Disapprove,2016-07-06,46.7205,,
Disapprove,2016-07-06,46.7205,,
Disapprove,2016-07-09,46.7056,,
Disapprove,2016-07-09,46.7056,,
Disapprove,2016-07-10,46.7014,,
Disapprove,2016-07-10,46.7014,,
Disapprove,2016-07-11,46.6976,,
Disapprove,2016-07-11,46.6976,,
Disapprove,2016-07-12,46.6942,,
Disapprove,2016-07-14,46.6893,,
Disapprove,2016-07-14,46.6893,,
Disapprove,2016-07-15,46.6874,,
Disapprove,2016-07-16,46.6856,,
Disapprove,2016-07-16,46.6856,,
Disapprove,2016-07-16,46.6856,,
Disapprove,2016-07-16,46.6856,,
Disapprove,2016-07-17,46.6848,,
Disapprove,2016-07-17,46.6848,,
Disapprove,2016-07-19,46.6839,,
Disapprove,2016-07-19,46.6839,,
Disapprove,2016-07-20,46.6842,,
Disapprove,2016-07-20,46.6842,,
Disapprove,2016-07-22,46.6852,,
Disapprove,2016-07-23,46.6861,,
Disapprove,2016-07-24,46.6872,,
Disapprove,2016-07-24,46.6872,,
Disapprove,2016-07-24,46.6872,,
Disapprove,2016-07-24,46.6872,,
Disapprove,2016-07-26,46.6902,,
Disapprove,2016-07-27,46.6909,,
Disapprove,2016-07-29,46.6932,,
Disapprove,2016-07-29,46.6932,,
Disapprove,2016-07-30,46.6949,,
Disapprove,2016-07-30,46.6949,,
Disapprove,2016-07-31,46.6965,,
Disapprove,2016-07-31,46.6965,,
Disapprove,2016-08-01,46.6969,,
Disapprove,2016-08-01,46.6969,,
Disapprove,2016-08-01,46.6969,,
Disapprove,2016-08-02,46.696,,
Disapprove,2016-08-03,46.6955,,
Disapprove,2016-08-03,46.6955,,
Disapprove,2016-08-03,46.6955,,
Disapprove,2016-08-04,46.6945,,
Disapprove,2016-08-04,46.6945,,
Disapprove,2016-08-04,46.6945,,
Disapprove,2016-08-04,46.6945,,
Disapprove,2016-08-05,46.6931,,
Disapprove,2016-08-07,46.69,,
Disapprove,2016-08-07,46.69,,
Disapprove,2016-08-07,46.69,,
Disapprove,2016-08-08,46.6866,,
Disapprove,2016-08-09,46.6831,,
Disapprove,2016-08-09,46.6831,,
Disapprove,2016-08-10,46.6792,,
Disapprove,2016-08-10,46.6792,,
Disapprove,2016-08-13,46.6642,,
Disapprove,2016-08-14,46.6581,,
Disapprove,2016-08-14,46.6581,,
Disapprove,2016-08-14,46.6581,,
Disapprove,2016-08-15,46.6505,,
Disapprove,2016-08-16,46.6432,,
Disapprove,2016-08-16,46.6432,,
Disapprove,2016-08-16,46.6432,,
Disapprove,2016-08-17,46.6355,,
Disapprove,2016-08-17,46.6355,,
Disapprove,2016-08-20,46.6105,,
Disapprove,2016-08-20,46.6105,,
Disapprove,2016-08-20,46.6105,,
Disapprove,2016-08-21,46.6001,,
Disapprove,2016-08-22,46.5904,,
Disapprove,2016-08-23,46.5791,,
Disapprove,2016-08-23,46.5791,,
Disapprove,2016-08-24,46.5688,,
Disapprove,2016-08-24,46.5688,,
Disapprove,2016-08-25,46.5583,,
Disapprove,2016-08-26,46.547,,
Disapprove,2016-08-26,46.547,,
Disapprove,2016-08-28,46.5243,,
Disapprove,2016-08-28,46.5243,,
Disapprove,2016-08-29,46.5121,,
Disapprove,2016-08-29,46.5121,,
Disapprove,2016-08-29,46.5121,,
Disapprove,2016-08-29,46.5121,,
Disapprove,2016-08-30,46.4996,,
Disapprove,2016-08-30,46.4996,,
Disapprove,2016-08-30,46.4996,,
Disapprove,2016-09-01,46.4711,,
Disapprove,2016-09-01,46.4711,,
Disapprove,2016-09-01,46.4711,,
Disapprove,2016-09-02,46.4547,,
Disapprove,2016-09-04,46.4336,,
Disapprove,2016-09-04,46.4336,,
Disapprove,2016-09-04,46.4336,,
Disapprove,2016-09-04,46.4336,,
Disapprove,2016-09-05,46.4201,,
Disapprove,2016-09-06,46.4023,,
Disapprove,2016-09-07,46.393,,
Disapprove,2016-09-08,46.3748,,
Disapprove,2016-09-08,46.3748,,
Disapprove,2016-09-08,46.3748,,
Disapprove,2016-09-11,46.3341,,
Disapprove,2016-09-11,46.3341,,
Disapprove,2016-09-12,46.3208,,
Disapprove,2016-09-12,46.3208,,
Disapprove,2016-09-13,46.3075,,
Disapprove,2016-09-13,46.3075,,
Disapprove,2016-09-13,46.3075,,
Disapprove,2016-09-14,46.2942,,
Disapprove,2016-09-14,46.2942,,
Disapprove,2016-09-15,46.2807,,
Disapprove,2016-09-16,46.2671,,
Disapprove,2016-09-16,46.2671,,
Disapprove,2016-09-17,46.2531,,
Disapprove,2016-09-18,46.2387,,
Disapprove,2016-09-19,46.2237,,
Disapprove,2016-09-19,46.2237,,
Disapprove,2016-09-19,46.2237,,
Disapprove,2016-09-19,46.2237,,
Disapprove,2016-09-20,46.199,,
Disapprove,2016-09-20,46.199,,
Disapprove,2016-09-20,46.199,,
Disapprove,2016-09-20,46.199,,
Disapprove,2016-09-22,46.1639,,
Disapprove,2016-09-22,46.1639,,
Disapprove,2016-09-23,46.1341,,
Disapprove,2016-09-24,46.1131,,
Disapprove,2016-09-24,46.1131,,
Disapprove,2016-09-24,46.1131,,
Disapprove,2016-09-25,46.0795,,
Disapprove,2016-09-25,46.0795,,
Disapprove,2016-09-25,46.0795,,
Disapprove,2016-09-26,46.0671,,
Disapprove,2016-09-26,46.0671,,
Disapprove,2016-09-27,46.0418,,
Disapprove,2016-09-27,46.0418,,
Disapprove,2016-09-28,46.0149,,
Disapprove,2016-09-28,46.0149,,
Disapprove,2016-09-29,45.9742,,
Disapprove,2016-09-29,45.9742,,
Disapprove,2016-10-02,45.9014,,
Disapprove,2016-10-02,45.9014,,
Disapprove,2016-10-02,45.9014,,
Disapprove,2016-10-02,45.9014,,
Disapprove,2016-10-03,45.8656,,
Disapprove,2016-10-03,45.8656,,
Disapprove,2016-10-03,45.8656,,
Disapprove,2016-10-06,45.7367,,
Disapprove,2016-10-06,45.7367,,
Disapprove,2016-10-06,45.7367,,
Disapprove,2016-10-06,45.7367,,
Disapprove,2016-10-08,45.6505,,
Disapprove,2016-10-08,45.6505,,
Disapprove,2016-10-09,45.5944,,
Disapprove,2016-10-09,45.5944,,
Disapprove,2016-10-10,45.5478,,
Disapprove,2016-10-10,45.5478,,
Disapprove,2016-10-11,45.4892,,
Disapprove,2016-10-12,45.4401,,
Disapprove,2016-10-12,45.4401,,
Disapprove,2016-10-13,45.4001,,
Disapprove,2016-10-13,45.4001,,
Disapprove,2016-10-15,45.2955,,
Disapprove,2016-10-15,45.2955,,
Disapprove,2016-10-16,45.2317,,
Disapprove,2016-10-16,45.2317,,
Disapprove,2016-10-17,45.1676,,
Disapprove,2016-10-17,45.1676,,
Disapprove,2016-10-17,45.1676,,
Disapprove,2016-10-18,45.1125,,
Disapprove,2016-10-18,45.1125,,
Disapprove,2016-10-19,45.048,,
Disapprove,2016-10-20,45.0001,,
Disapprove,2016-10-21,44.943,,
Disapprove,2016-10-23,44.8207,,
Disapprove,2016-10-23,44.8207,,
Disapprove,2016-10-23,44.8207,,
Disapprove,2016-10-24,44.7569,,
Disapprove,2016-10-24,44.7569,,
Disapprove,2016-10-24,44.7569,,
Disapprove,2016-10-24,44.7569,,
Disapprove,2016-10-24,44.7569,,
Disapprove,2016-10-24,44.7569,,
Disapprove,2016-10-25,44.7048,,
Disapprove,2016-10-25,44.7048,,
Disapprove,2016-10-26,44.6418,,
Disapprove,2016-10-26,44.6418,,
Disapprove,2016-10-27,44.5841,,
Disapprove,2016-10-30,44.4111,,
Disapprove,2016-10-30,44.4111,,
Disapprove,2016-10-30,44.4111,,
Disapprove,2016-10-31,44.3537,,
Disapprove,2016-10-31,44.3537,,
Disapprove,2016-11-01,44.2973,,
Disapprove,2016-11-02,44.2396,,
Disapprove,2016-11-03,44.1831,,
Disapprove,2016-11-03,44.1831,,
Disapprove,2016-11-05,44.0711,,
Disapprove,2016-11-05,44.0711,,
Disapprove,2016-11-06,44.0133,,
Disapprove,2016-11-06,44.0133,,
Disapprove,2016-11-06,44.0133,,
Disapprove,2016-11-07,43.9579,,
Disapprove,2016-11-07,43.9579,,
Disapprove,2016-11-09,43.852,,
Disapprove,2016-11-10,43.8017,,
Disapprove,2016-11-10,43.8017,,
Disapprove,2016-11-12,43.7012,,
Disapprove,2016-11-14,43.5987,,
Disapprove,2016-11-14,43.5987,,
Disapprove,2016-11-15,43.5464,,
Disapprove,2016-11-15,43.5464,,
Disapprove,2016-11-15,43.5464,,
Disapprove,2016-11-17,43.4396,,
Disapprove,2016-11-18,43.3853,,
Disapprove,2016-11-18,43.3853,,
Disapprove,2016-11-20,43.2748,,
Disapprove,2016-11-20,43.2748,,
Disapprove,2016-11-21,43.2188,,
Disapprove,2016-11-21,43.2188,,
Disapprove,2016-11-22,43.1623,,
Disapprove,2016-11-22,43.1623,,
Disapprove,2016-11-22,43.1623,,
Disapprove,2016-11-25,42.9909,,
Disapprove,2016-11-28,42.8172,,
Disapprove,2016-11-28,42.8172,,
Disapprove,2016-11-29,42.7589,,
Disapprove,2016-12-01,42.6419,,
Disapprove,2016-12-01,42.6419,,
Disapprove,2016-12-02,42.5832,,
Disapprove,2016-12-02,42.5832,,
Disapprove,2016-12-05,42.4066,,
Disapprove,2016-12-05,42.4066,,
Disapprove,2016-12-05,42.4066,,
Disapprove,2016-12-05,42.4066,,
Disapprove,2016-12-06,42.3476,,
Disapprove,2016-12-06,42.3476,,
Disapprove,2016-12-07,42.2885,,
Disapprove,2016-12-09,42.1703,,
Disapprove,2016-12-09,42.1703,,
Disapprove,2016-12-11,42.0521,,
Disapprove,2016-12-11,42.0521,,
Disapprove,2016-12-12,41.993,,
Disapprove,2016-12-13,41.9338,,
Disapprove,2016-12-13,41.9338,,
Disapprove,2016-12-13,41.9338,,
Disapprove,2016-12-13,41.9338,,
Disapprove,2016-12-14,41.8747,,
Disapprove,2016-12-15,41.8156,,
Disapprove,2016-12-15,41.8156,,
Disapprove,2016-12-17,41.6975,,
Disapprove,2016-12-18,41.6385,,
Disapprove,2016-12-18,41.6385,,
Disapprove,2016-12-19,41.5796,,
Disapprove,2016-12-20,41.5207,,
Disapprove,2016-12-20,41.5207,,
Disapprove,2016-12-20,41.5207,,
Disapprove,2016-12-21,41.4619,,
Disapprove,2016-12-22,41.4031,,
Disapprove,2016-12-26,41.1688,,
Disapprove,2016-12-27,41.1104,,
Disapprove,2016-12-28,41.0521,,
Disapprove,2016-12-29,40.9939,,
Disapprove,2016-12-29,40.9939,,
Disapprove,2017-01-02,40.7619,,
Disapprove,2017-01-03,40.7041,,
Disapprove,2017-01-03,40.7041,,
Disapprove,2017-01-03,40.7041,,
Disapprove,2017-01-06,40.5313,,
Disapprove,2017-01-06,40.5313,,
Disapprove,2017-01-07,40.4738,,
Disapprove,2017-01-08,40.4164,,
Disapprove,2017-01-09,40.3591,,
Disapprove,2017-01-09,40.3591,,
Disapprove,2017-01-09,40.3591,,
Disapprove,2017-01-10,40.3018,,
Disapprove,2017-01-10,40.3018,,
Disapprove,2017-01-11,40.2446,,
Disapprove,2017-01-12,40.1875,,
Disapprove,2017-01-13,40.1304,,
Disapprove,2017-01-15,40.0163,,
Disapprove,2017-01-15,40.0163,,
Disapprove,2017-01-15,40.0163,,
Disapprove,2017-01-15,40.0163,,
Disapprove,2017-01-15,40.0163,,
Disapprove,2017-01-16,39.9592,,
Disapprove,2017-01-17,39.9023,,
Disapprove,2017-01-17,39.9023,,
Disapprove,2017-01-17,39.9023,,
Disapprove,2017-01-18,39.8453,,
Disapprove,2017-01-19,39.7884,,
Disapprove,2017-01-20,39.7314,,
Undecided,2008-11-23,11.2373,,
Undecided,2008-11-23,11.2373,,
Undecided,2008-12-01,11.1056,,
Undecided,2008-12-02,11.0891,,
Undecided,2008-12-04,11.0559,,
Undecided,2008-12-07,11.0058,,
Undecided,2008-12-08,10.989,,
Undecided,2008-12-08,10.989,,
Undecided,2008-12-08,10.989,,
Undecided,2008-12-10,10.9552,,
Undecided,2008-12-14,10.8871,,
Undecided,2008-12-14,10.8871,,
Undecided,2008-12-18,10.8179,,
Undecided,2008-12-21,10.7651,,
Undecided,2008-12-30,10.6022,,
Undecided,2009-01-08,10.4317,,
Undecided,2009-01-11,10.3731,,
Undecided,2009-01-11,10.3731,,
Undecided,2009-01-11,10.3731,,
Undecided,2009-01-12,10.3533,,
Undecided,2009-01-14,10.3135,,
Undecided,2009-01-15,10.2935,,
Undecided,2009-01-16,10.2733,,
Undecided,2009-01-24,10.1092,,
Undecided,2009-01-26,10.0675,,
Undecided,2009-01-28,10.0257,,
Undecided,2009-01-29,10.0048,,
Undecided,2009-02-01,9.9421,,
Undecided,2009-02-04,9.8798,,
Undecided,2009-02-08,9.7983,,
Undecided,2009-02-08,9.7983,,
Undecided,2009-02-09,9.7783,,
Undecided,2009-02-10,9.7586,,
Undecided,2009-02-13,9.7013,,
Undecided,2009-02-17,9.6311,,
Undecided,2009-02-18,9.6151,,
Undecided,2009-02-18,9.6151,,
Undecided,2009-02-19,9.5999,,
Undecided,2009-02-22,9.5594,,
Undecided,2009-02-22,9.5594,,
Undecided,2009-02-22,9.5594,,
Undecided,2009-03-01,9.4991,,
Undecided,2009-03-01,9.4991,,
Undecided,2009-03-02,9.4817,,
Undecided,2009-03-02,9.4817,,
Undecided,2009-03-04,9.4561,,
Undecided,2009-03-05,9.4476,,
Undecided,2009-03-08,9.3848,,
Undecided,2009-03-09,9.3623,,
Undecided,2009-03-10,9.339,,
Undecided,2009-03-12,9.2983,,
Undecided,2009-03-14,9.2455,,
Undecided,2009-03-15,9.211,,
Undecided,2009-03-15,9.211,,
Undecided,2009-03-16,9.1834,,
Undecided,2009-03-19,9.1099,,
Undecided,2009-03-22,9.0246,,
Undecided,2009-03-29,8.8043,,
Undecided,2009-03-29,8.8043,,
Undecided,2009-03-29,8.8043,,
Undecided,2009-03-29,8.8043,,
Undecided,2009-03-30,8.7716,,
Undecided,2009-04-01,8.7011,,
Undecided,2009-04-03,8.6252,,
Undecided,2009-04-05,8.5466,,
Undecided,2009-04-05,8.5466,,
Undecided,2009-04-06,8.5124,,
Undecided,2009-04-06,8.5124,,
Undecided,2009-04-11,8.3408,,
Undecided,2009-04-14,8.2382,,
Undecided,2009-04-16,8.1781,,
Undecided,2009-04-19,8.0768,,
Undecided,2009-04-20,8.0393,,
Undecided,2009-04-20,8.0393,,
Undecided,2009-04-21,8.0019,,
Undecided,2009-04-21,8.0019,,
Undecided,2009-04-23,7.9348,,
Undecided,2009-04-23,7.9348,,
Undecided,2009-04-24,7.9056,,
Undecided,2009-04-26,7.8407,,
Undecided,2009-04-26,7.8407,,
Undecided,2009-04-26,7.8407,,
Undecided,2009-04-26,7.8407,,
Undecided,2009-04-27,7.8046,,
Undecided,2009-04-27,7.8046,,
Undecided,2009-04-28,7.7772,,
Undecided,2009-05-03,7.639,,
Undecided,2009-05-05,7.5823,,
Undecided,2009-05-07,7.5284,,
Undecided,2009-05-12,7.4309,,
Undecided,2009-05-12,7.4309,,
Undecided,2009-05-13,7.4055,,
Undecided,2009-05-18,7.3295,,
Undecided,2009-05-18,7.3295,,
Undecided,2009-05-19,7.3081,,
Undecided,2009-05-20,7.2879,,
Undecided,2009-05-31,7.1242,,
Undecided,2009-06-01,7.1134,,
Undecided,2009-06-01,7.1134,,
Undecided,2009-06-01,7.1134,,
Undecided,2009-06-02,7.1033,,
Undecided,2009-06-03,7.0937,,
Undecided,2009-06-07,7.0518,,
Undecided,2009-06-08,7.0415,,
Undecided,2009-06-09,7.0286,,
Undecided,2009-06-10,7.019,,
Undecided,2009-06-14,6.9739,,
Undecided,2009-06-15,6.9645,,
Undecided,2009-06-16,6.9593,,
Undecided,2009-06-16,6.9593,,
Undecided,2009-06-16,6.9593,,
Undecided,2009-06-18,6.9499,,
Undecided,2009-06-21,6.9352,,
Undecided,2009-06-21,6.9352,,
Undecided,2009-06-22,6.9293,,
Undecided,2009-06-23,6.9235,,
Undecided,2009-06-28,6.8951,,
Undecided,2009-06-29,6.8892,,
Undecided,2009-06-30,6.8835,,
Undecided,2009-07-07,6.8395,,
Undecided,2009-07-12,6.8033,,
Undecided,2009-07-12,6.8033,,
Undecided,2009-07-13,6.7954,,
Undecided,2009-07-13,6.7954,,
Undecided,2009-07-14,6.7875,,
Undecided,2009-07-16,6.7725,,
Undecided,2009-07-18,6.7567,,
Undecided,2009-07-19,6.7491,,
Undecided,2009-07-20,6.7416,,
Undecided,2009-07-20,6.7416,,
Undecided,2009-07-21,6.7344,,
Undecided,2009-07-22,6.7271,,
Undecided,2009-07-23,6.7204,,
Undecided,2009-07-24,6.7134,,
Undecided,2009-07-26,6.6988,,
Undecided,2009-07-26,6.6988,,
Undecided,2009-07-27,6.6919,,
Undecided,2009-07-28,6.6855,,
Undecided,2009-07-28,6.6855,,
Undecided,2009-07-28,6.6855,,
Undecided,2009-08-03,6.6487,,
Undecided,2009-08-03,6.6487,,
Undecided,2009-08-03,6.6487,,
Undecided,2009-08-06,6.6286,,
Undecided,2009-08-11,6.5958,,
Undecided,2009-08-12,6.5884,,
Undecided,2009-08-13,6.5809,,
Undecided,2009-08-17,6.5513,,
Undecided,2009-08-17,6.5513,,
Undecided,2009-08-17,6.5513,,
Undecided,2009-08-17,6.5513,,
Undecided,2009-08-18,6.5443,,
Undecided,2009-08-18,6.5443,,
Undecided,2009-08-19,6.5376,,
Undecided,2009-08-25,6.494,,
